,user_ID,gender,age,the_total_time_need_to_fill_questionnaire_form,prefecture_ID,region_ID,east/west_ID,currently_prefecture_ID,currently _regional_ID,currently_east/west_ID,0_if_features_5_and_8_are_equal
3239,5837,0,4,408,26,6,1,26,6,1,0
3240,5003,0,2,235,28,6,1,28,6,1,0
3241,1565,1,2,302,0,0,0,13,3,0,1
3242,4811,0,2,202,21,2,0,21,2,0,0
3243,8701,1,3,423,17,4,0,17,4,0,0
3244,9560,1,1,295,12,3,0,12,3,0,0
3245,5655,0,3,290,12,3,0,12,3,0,0
3246,8102,1,2,184,18,5,0,15,4,0,1
3247,8994,1,2,479,26,6,1,26,6,1,0
3248,8263,1,2,298,18,5,0,11,3,0,1
3249,6741,0,2,416,11,3,0,14,3,0,1
3250,5745,0,1,178,14,3,0,8,3,0,1
3251,9226,1,2,248,14,3,0,14,3,0,0
3252,5473,0,4,428,17,4,0,26,6,1,1
3253,8413,1,2,265,34,7,1,13,3,0,1
3254,4123,0,3,291,16,3,0,12,3,0,1
3255,9948,1,3,266,26,6,1,26,6,1,0
3256,6205,0,3,244,25,6,1,26,6,1,1
3257,8766,1,3,287,0,0,0,0,0,0,0
3258,6959,0,2,272,26,6,1,12,3,0,1
3259,9248,1,2,381,14,3,0,14,3,0,0
3260,3795,0,3,389,4,1,0,4,1,0,0
3261,8435,1,1,333,29,6,1,29,6,1,0
3262,3277,0,3,269,14,3,0,14,3,0,0
3263,8555,1,2,213,18,5,0,18,5,0,0
3264,1328,1,1,202,13,3,0,13,3,0,0
3265,1343,1,1,319,30,7,1,30,7,1,0
3266,5977,0,1,281,12,3,0,14,3,0,1
3267,5687,0,1,267,26,6,1,26,6,1,0
3268,8433,1,1,495,20,2,0,20,2,0,0
3269,3001,0,5,228,36,8,1,18,5,0,1
3270,9474,1,1,336,31,7,1,31,7,1,0
3271,6179,0,3,283,14,3,0,14,3,0,0
3272,8538,1,3,355,18,5,0,18,5,0,0
3273,9596,1,2,318,9,3,0,10,3,0,1
3274,9833,1,2,243,26,6,1,26,6,1,0
3275,8805,1,2,468,12,3,0,12,3,0,0
3276,3799,0,2,285,0,0,0,16,3,0,1
3277,6943,0,2,543,12,3,0,13,3,0,1
3278,1953,1,1,313,14,3,0,14,3,0,0
3279,1764,1,4,418,26,6,1,11,3,0,1
3280,3887,0,2,197,29,6,1,23,6,1,1
3281,8007,1,1,166,26,6,1,26,6,1,0
3282,8075,1,2,367,15,4,0,15,4,0,0
3283,8332,1,4,318,18,5,0,18,5,0,0
3284,1271,1,2,167,14,3,0,14,3,0,0
3285,1980,1,2,518,31,7,1,31,7,1,0
3286,4155,0,1,185,0,0,0,0,0,0,0
3287,8898,1,3,194,3,1,0,3,1,0,0
3288,3885,0,3,416,26,6,1,26,6,1,0
3289,9666,1,1,200,11,3,0,13,3,0,1
3290,1222,0,3,202,14,3,0,14,3,0,0
3291,7073,0,2,395,13,3,0,13,3,0,0
3292,9106,1,1,298,19,5,0,18,5,0,1
3293,9765,1,0,227,13,3,0,13,3,0,0
3294,9961,1,2,335,26,6,1,26,6,1,0
3295,6967,0,3,310,37,8,1,14,3,0,1
3296,3681,0,2,178,15,4,0,13,3,0,1
3297,9607,1,1,635,0,0,0,0,0,0,0
3298,9435,1,1,275,35,8,1,34,7,1,1
3299,6241,0,1,258,12,3,0,12,3,0,0
3300,9103,1,1,323,14,3,0,14,3,0,0
3301,4629,0,2,273,14,3,0,41,9,1,1
3302,9904,1,0,319,18,5,0,18,5,0,0
3303,3191,0,1,294,14,3,0,14,3,0,0
3304,9597,1,2,257,13,3,0,12,3,0,1
3305,9962,1,1,194,39,9,1,14,3,0,1
3306,9900,1,2,518,14,3,0,14,3,0,0
3307,8265,1,2,251,12,3,0,14,3,0,1
3308,9600,1,2,306,13,3,0,13,3,0,0
3309,9340,1,2,427,14,3,0,14,3,0,0
3310,5161,0,2,307,13,3,0,13,3,0,0
3311,9606,1,2,292,11,3,0,11,3,0,0
3312,7101,0,1,186,0,0,0,0,0,0,0
3313,4703,0,2,444,11,3,0,1,1,0,1
3314,3059,0,3,406,36,8,1,37,8,1,1
3315,4899,0,1,344,26,6,1,26,6,1,0
3316,8272,1,1,283,0,0,0,17,4,0,1
3317,8765,1,1,259,13,3,0,13,3,0,0
3318,4455,0,2,304,23,6,1,23,6,1,0
3319,8915,1,2,218,11,3,0,11,3,0,0
3320,8054,1,3,293,13,3,0,13,3,0,0
3321,1750,1,2,319,26,6,1,26,6,1,0
3322,6743,0,5,357,14,3,0,46,10,1,1
3323,2023,1,1,296,18,5,0,18,5,0,0
3324,3871,0,2,203,36,8,1,34,7,1,1
3325,4871,0,2,282,20,2,0,20,2,0,0
3326,4429,0,2,242,3,1,0,3,1,0,0
3327,3919,0,2,239,0,0,0,0,0,0,0
3328,8425,1,2,190,14,3,0,14,3,0,0
3329,9743,1,2,205,27,6,1,27,6,1,0
3330,4997,0,1,307,9,3,0,9,3,0,0
3331,4647,0,1,346,13,3,0,7,2,0,1
3332,1448,1,1,316,11,3,0,13,3,0,1
3333,1016,1,2,283,1,1,0,14,3,0,1
3334,4083,0,1,276,18,5,0,18,5,0,0
3335,4523,0,3,202,45,9,1,11,3,0,1
3336,1021,0,2,177,40,9,1,40,9,1,0
3337,1484,1,2,346,0,0,0,0,0,0,0
3338,9015,1,2,352,14,3,0,13,3,0,1
3339,9645,1,2,224,14,3,0,14,3,0,0
3340,4189,0,3,237,26,6,1,26,6,1,0
3341,8960,1,2,389,11,3,0,11,3,0,0
3342,8302,1,1,401,26,6,1,27,6,1,1
3343,1943,0,2,191,14,3,0,13,3,0,1
3344,8008,1,1,355,4,1,0,4,1,0,0
3345,1431,1,2,250,26,6,1,27,6,1,1
3346,3289,0,0,761,13,3,0,13,3,0,0
3347,7179,0,4,377,13,3,0,13,3,0,0
3348,3107,0,4,255,13,3,0,12,3,0,1
3349,6539,0,4,351,26,6,1,26,6,1,0
3350,9624,1,2,233,13,3,0,13,3,0,0
3351,8336,1,2,215,14,3,0,14,3,0,0
3352,9454,1,2,309,11,3,0,11,3,0,0
3353,3549,0,2,195,11,3,0,9,3,0,1
3354,8565,1,2,217,26,6,1,26,6,1,0
3355,3563,0,1,252,15,4,0,14,3,0,1
3356,9844,1,3,301,26,6,1,26,6,1,0
3357,4273,0,2,262,12,3,0,11,3,0,1
3358,9803,1,2,258,14,3,0,18,5,0,1
3359,1395,1,1,276,13,3,0,12,3,0,1
3360,9072,1,2,289,35,8,1,35,8,1,0
3361,6491,0,1,259,29,6,1,39,9,1,1
3362,9974,1,1,579,45,9,1,12,3,0,1
3363,3873,0,5,440,0,0,0,13,3,0,1
3364,9863,1,2,331,26,6,1,26,6,1,0
3365,8014,1,2,257,13,3,0,43,9,1,1
3366,1893,0,3,277,18,5,0,18,5,0,0
3367,3023,0,2,266,13,3,0,14,3,0,1
3368,7085,0,3,234,4,1,0,4,1,0,0
3369,1276,0,4,305,13,3,0,13,3,0,0
3370,9445,1,2,251,29,6,1,29,6,1,0
3371,10118,1,2,360,16,3,0,16,3,0,0
3372,9711,1,2,182,13,3,0,12,3,0,1
3373,1480,1,3,581,1,1,0,1,1,0,0
3374,8407,1,2,212,0,0,0,0,0,0,0
3375,1859,1,3,313,13,3,0,11,3,0,1
3376,1682,1,1,222,0,0,0,3,1,0,1
3377,1945,1,1,381,18,5,0,18,5,0,0
3378,7089,0,1,464,2,1,0,13,3,0,1
3379,3753,0,4,367,26,6,1,26,6,1,0
3380,1291,1,3,262,12,3,0,12,3,0,0
3381,4941,0,1,187,14,3,0,14,3,0,0
3382,3697,0,2,246,45,9,1,12,3,0,1
3383,3139,0,0,231,16,3,0,16,3,0,0
3384,5677,0,1,180,10,3,0,10,3,0,0
3385,9751,1,1,620,13,3,0,13,3,0,0
3386,9876,1,0,315,12,3,0,13,3,0,1
3387,8280,1,3,230,18,5,0,18,5,0,0
3388,1278,0,2,193,26,6,1,29,6,1,1
3389,1692,0,1,192,29,6,1,29,6,1,0
3390,8572,1,2,275,18,5,0,18,5,0,0
3391,8899,1,2,347,17,4,0,17,4,0,0
3392,4161,0,4,362,13,3,0,12,3,0,1
3393,1158,1,3,276,13,3,0,13,3,0,0
3394,1412,0,2,329,29,6,1,29,6,1,0
3395,8099,1,3,347,13,3,0,13,3,0,0
3396,9923,1,1,287,27,6,1,27,6,1,0
3397,5297,0,4,394,18,5,0,18,5,0,0
3398,9078,1,3,209,13,3,0,13,3,0,0
3399,9169,1,2,276,13,3,0,13,3,0,0
3400,6769,0,2,380,34,7,1,26,6,1,1
3401,4813,0,2,292,13,3,0,13,3,0,0
3402,6577,0,2,288,13,3,0,39,9,1,1
3403,6465,0,2,321,0,0,0,13,3,0,1
3404,3829,0,2,285,38,8,1,13,3,0,1
3405,8437,1,0,457,12,3,0,12,3,0,0
3406,6073,0,1,270,23,6,1,26,6,1,1
3407,3155,0,2,602,14,3,0,14,3,0,0
3408,9933,1,2,301,26,6,1,26,6,1,0
3409,4733,0,1,226,21,2,0,21,2,0,0
3410,4519,0,1,225,26,6,1,26,6,1,0
3411,1211,1,3,309,11,3,0,11,3,0,0
3412,1808,1,2,220,29,6,1,29,6,1,0
3413,6337,0,3,219,13,3,0,35,8,1,1
3414,8568,1,2,301,18,5,0,40,9,1,1
3415,3517,0,1,347,12,3,0,12,3,0,0
3416,8024,1,1,286,11,3,0,13,3,0,1
3417,10022,1,3,183,11,3,0,11,3,0,0
3418,1952,1,1,309,27,6,1,27,6,1,0
3419,8662,1,1,220,28,6,1,28,6,1,0
3420,1237,0,2,225,9,3,0,9,3,0,0
3421,7247,0,0,231,31,7,1,31,7,1,0
3422,9009,1,0,395,45,9,1,45,9,1,0
3423,8040,1,1,260,24,5,0,18,5,0,1
3424,9228,1,0,223,12,3,0,12,3,0,0
3425,9409,1,2,280,40,9,1,12,3,0,1
3426,4347,0,3,264,22,2,0,22,2,0,0
3427,4685,0,2,441,18,5,0,18,5,0,0
3428,1261,0,2,275,39,9,1,39,9,1,0
3429,9887,1,2,423,13,3,0,15,4,0,1
3430,7097,0,1,235,13,3,0,12,3,0,1
3431,1463,1,2,250,26,6,1,26,6,1,0
3432,1687,1,3,280,13,3,0,13,3,0,0
3433,5771,0,1,504,11,3,0,11,3,0,0
3434,9225,1,3,266,39,9,1,39,9,1,0
3435,1430,1,2,249,12,3,0,12,3,0,0
3436,9026,1,1,212,14,3,0,12,3,0,1
3437,3009,0,2,344,13,3,0,13,3,0,0
3438,6233,0,1,179,26,6,1,26,6,1,0
3439,9875,1,1,271,14,3,0,39,9,1,1
3440,1437,1,2,219,34,7,1,13,3,0,1
3441,3403,0,4,297,18,5,0,18,5,0,0
3442,6603,0,2,360,13,3,0,13,3,0,0
3443,8201,1,3,214,29,6,1,14,3,0,1
3444,1507,1,2,271,26,6,1,26,6,1,0
3445,1653,0,1,261,35,8,1,28,6,1,1
3446,8083,1,2,367,30,7,1,26,6,1,1
3447,8401,1,1,246,0,0,0,13,3,0,1
3448,1329,0,2,500,15,4,0,14,3,0,1
3449,8972,1,2,388,32,7,1,32,7,1,0
3450,9242,1,2,610,20,2,0,20,2,0,0
3451,8485,1,1,206,26,6,1,26,6,1,0
3452,6575,0,1,437,13,3,0,13,3,0,0
3453,5277,0,4,420,26,6,1,26,6,1,0
3454,8290,1,1,173,12,3,0,12,3,0,0
3455,8134,1,4,360,28,6,1,14,3,0,1
3456,9958,1,2,271,14,3,0,14,3,0,0
3457,1629,0,5,339,13,3,0,14,3,0,1
3458,1336,1,1,592,13,3,0,13,3,0,0
3459,5317,0,3,268,31,7,1,31,7,1,0
3460,9240,1,2,344,25,6,1,26,6,1,1
3461,3659,0,3,225,0,0,0,0,0,0,0
3462,8416,1,1,269,14,3,0,13,3,0,1
3463,4473,0,3,278,18,5,0,18,5,0,0
3464,10075,1,1,251,34,7,1,12,3,0,1
3465,9039,1,2,461,11,3,0,13,3,0,1
3466,10003,1,2,237,7,2,0,7,2,0,0
3467,9781,1,2,249,24,5,0,26,6,1,1
3468,6415,0,3,249,39,9,1,39,9,1,0
3469,1510,1,1,260,5,1,0,0,0,0,1
3470,3639,0,1,192,10,3,0,15,4,0,1
3471,8163,1,1,181,2,1,0,11,3,0,1
3472,9737,1,0,228,11,3,0,11,3,0,0
3473,9029,1,1,183,21,2,0,26,6,1,1
3474,1315,1,0,354,29,6,1,35,8,1,1
3475,8508,1,3,401,31,7,1,31,7,1,0
3476,1793,0,3,268,21,2,0,31,7,1,1
3477,8699,1,1,200,2,1,0,2,1,0,0
3478,6039,0,3,313,13,3,0,11,3,0,1
3479,8427,1,1,199,29,6,1,29,6,1,0
3480,9408,1,1,308,12,3,0,12,3,0,0
3481,6303,0,4,324,0,0,0,28,6,1,1
3482,3761,0,3,195,24,5,0,24,5,0,0
3483,9175,1,1,387,15,4,0,15,4,0,0
3484,9269,1,1,286,37,8,1,37,8,1,0
3485,4027,0,1,241,0,0,0,0,0,0,0
3486,8017,1,1,327,0,0,0,0,0,0,0
3487,1368,0,3,212,34,7,1,32,7,1,1
3488,9836,1,2,297,45,9,1,45,9,1,0
3489,8180,1,3,328,13,3,0,14,3,0,1
3490,6329,0,2,363,43,9,1,43,9,1,0
3491,6787,0,2,272,14,3,0,14,3,0,0
3492,6429,0,2,305,25,6,1,25,6,1,0
3493,7053,0,2,353,29,6,1,14,3,0,1
3494,3999,0,2,326,13,3,0,13,3,0,0
3495,4683,0,2,203,8,3,0,28,6,1,1
3496,1755,1,2,446,12,3,0,13,3,0,1
3497,9349,1,4,241,1,1,0,1,1,0,0
3498,8239,1,2,203,42,9,1,42,9,1,0
3499,9387,1,3,351,14,3,0,14,3,0,0
3500,1915,0,1,668,13,3,0,13,3,0,0
3501,4461,0,3,275,13,3,0,13,3,0,0
3502,8171,1,3,320,1,1,0,1,1,0,0
3503,8215,1,3,253,3,1,0,4,1,0,1
3504,5133,0,2,228,18,5,0,13,3,0,1
3505,9888,1,0,495,41,9,1,41,9,1,0
3506,9321,1,2,205,13,3,0,13,3,0,0
3507,9069,1,2,177,18,5,0,18,5,0,0
3508,1421,1,2,256,17,4,0,12,3,0,1
3509,6021,0,2,457,4,1,0,4,1,0,0
3510,5591,0,1,248,29,6,1,29,6,1,0
3511,5901,0,1,201,29,6,1,26,6,1,1
3512,4799,0,2,243,1,1,0,1,1,0,0
3513,8722,1,3,275,26,6,1,26,6,1,0
3514,1359,1,2,290,26,6,1,26,6,1,0
3515,3547,0,3,289,13,3,0,11,3,0,1
3516,8787,1,2,202,24,5,0,13,3,0,1
3517,4447,0,2,270,18,5,0,13,3,0,1
3518,9160,1,2,302,14,3,0,14,3,0,0
3519,1728,1,2,259,31,7,1,13,3,0,1
3520,4699,0,2,235,18,5,0,18,5,0,0
3521,8815,1,1,235,14,3,0,14,3,0,0
3522,7169,0,3,263,29,6,1,27,6,1,1
3523,10087,1,1,226,26,6,1,26,6,1,0
3524,1459,1,0,274,14,3,0,14,3,0,0
3525,9854,1,0,300,25,6,1,25,6,1,0
3526,9073,1,2,339,26,6,1,26,6,1,0
3527,8338,1,1,277,2,1,0,12,3,0,1
3528,9215,1,1,227,11,3,0,11,3,0,0
3529,5643,0,3,244,6,1,0,16,3,0,1
3530,6663,0,2,274,19,5,0,16,3,0,1
3531,1121,0,1,246,13,3,0,13,3,0,0
3532,8320,1,3,295,13,3,0,13,3,0,0
3533,5949,0,2,337,29,6,1,14,3,0,1
3534,3949,0,1,217,25,6,1,13,3,0,1
3535,3119,0,2,177,26,6,1,26,6,1,0
3536,8939,1,1,572,13,3,0,15,4,0,1
3537,4741,0,1,334,27,6,1,27,6,1,0
3538,1689,0,2,455,8,3,0,8,3,0,0
3539,10125,1,3,231,12,3,0,9,3,0,1
3540,8866,1,0,182,26,6,1,26,6,1,0
3541,1129,0,1,220,13,3,0,13,3,0,0
3542,9716,1,4,411,13,3,0,14,3,0,1
3543,5887,0,4,317,26,6,1,26,6,1,0
3544,7231,0,1,204,13,3,0,13,3,0,0
3545,9452,1,1,363,26,6,1,26,6,1,0
3546,8170,1,2,223,13,3,0,11,3,0,1
3547,3853,0,1,314,34,7,1,12,3,0,1
3548,1171,0,2,234,13,3,0,13,3,0,0
3549,5465,0,2,451,20,2,0,20,2,0,0
3550,4833,0,1,200,13,3,0,13,3,0,0
3551,3931,0,2,419,14,3,0,14,3,0,0
3552,4175,0,3,249,0,0,0,0,0,0,0
3553,1481,1,2,298,0,0,0,0,0,0,0
3554,2005,1,1,556,23,6,1,23,6,1,0
3555,9931,1,1,330,14,3,0,14,3,0,0
3556,3943,0,3,254,13,3,0,13,3,0,0
3557,1688,1,3,216,29,6,1,29,6,1,0
3558,1662,0,2,793,23,6,1,23,6,1,0
3559,7163,0,1,235,26,6,1,26,6,1,0
3560,3313,0,2,317,29,6,1,29,6,1,0
3561,9317,1,1,556,11,3,0,11,3,0,0
3562,9515,1,1,243,11,3,0,11,3,0,0
3563,8169,1,1,181,34,7,1,34,7,1,0
3564,8621,1,0,273,29,6,1,29,6,1,0
3565,3645,0,2,877,24,5,0,24,5,0,0
3566,3175,0,2,177,11,3,0,11,3,0,0
3567,6981,0,1,263,26,6,1,29,6,1,1
3568,9985,1,0,209,31,7,1,31,7,1,0
3569,1790,1,1,294,3,1,0,11,3,0,1
3570,5991,0,1,259,11,3,0,12,3,0,1
3571,1798,1,2,291,29,6,1,29,6,1,0
3572,8626,1,0,217,13,3,0,13,3,0,0
3573,4935,0,2,311,13,3,0,11,3,0,1
3574,5069,0,1,255,39,9,1,12,3,0,1
3575,9368,1,1,631,42,9,1,42,9,1,0
3576,5029,0,3,296,38,8,1,16,3,0,1
3577,9010,1,2,275,26,6,1,26,6,1,0
3578,6305,0,1,201,35,8,1,35,8,1,0
3579,6827,0,2,217,34,7,1,29,6,1,1
3580,1230,0,2,243,25,6,1,25,6,1,0
3581,9709,1,1,272,13,3,0,13,3,0,0
3582,3743,0,4,640,26,6,1,26,6,1,0
3583,1164,0,2,372,18,5,0,18,5,0,0
3584,3239,0,2,374,13,3,0,13,3,0,0
3585,9097,1,4,571,18,5,0,18,5,0,0
3586,8634,1,2,809,14,3,0,14,3,0,0
3587,8925,1,2,229,26,6,1,26,6,1,0
3588,4933,0,4,539,30,7,1,30,7,1,0
3589,1038,1,3,367,20,2,0,13,3,0,1
3590,8221,1,2,559,28,6,1,26,6,1,1
3591,1365,0,2,272,13,3,0,25,6,1,1
3592,8105,1,1,459,11,3,0,11,3,0,0
3593,1081,0,1,382,30,7,1,30,7,1,0
3594,10126,1,1,215,44,9,1,44,9,1,0
3595,10052,1,2,534,12,3,0,12,3,0,0
3596,1090,1,2,193,13,3,0,12,3,0,1
3597,5561,0,1,491,8,3,0,27,6,1,1
3598,3591,0,3,303,11,3,0,11,3,0,0
3599,9374,1,2,208,0,0,0,26,6,1,1
3600,5947,0,3,334,19,5,0,19,5,0,0
3601,8481,1,2,277,26,6,1,26,6,1,0
3602,9491,1,3,292,13,3,0,13,3,0,0
3603,8096,1,3,255,13,3,0,13,3,0,0
3604,8835,1,4,426,29,6,1,29,6,1,0
3605,1246,0,0,252,13,3,0,13,3,0,0
3606,5973,0,1,178,9,3,0,14,3,0,1
3607,9740,1,4,351,18,5,0,12,3,0,1
3608,1470,1,2,409,0,0,0,0,0,0,0
3609,6553,0,3,244,16,3,0,11,3,0,1
3610,1906,0,2,283,13,3,0,13,3,0,0
3611,8362,1,3,313,30,7,1,30,7,1,0
3612,4357,0,1,229,13,3,0,13,3,0,0
3613,8228,1,2,225,13,3,0,13,3,0,0
3614,9331,1,1,261,29,6,1,29,6,1,0
3615,9852,1,3,309,13,3,0,13,3,0,0
3616,7055,0,3,173,0,0,0,11,3,0,1
3617,1714,1,1,453,37,8,1,37,8,1,0
3618,4859,0,0,309,8,3,0,8,3,0,0
3619,9797,1,0,374,13,3,0,13,3,0,0
3620,2030,1,2,343,14,3,0,13,3,0,1
3621,1904,1,2,242,11,3,0,11,3,0,0
3622,5751,0,3,270,36,8,1,36,8,1,0
3623,9326,1,3,366,39,9,1,45,9,1,1
3624,9829,1,4,319,44,9,1,44,9,1,0
3625,8159,1,2,224,14,3,0,35,8,1,1
3626,2033,1,2,254,10,3,0,13,3,0,1
3627,6219,0,1,259,34,7,1,13,3,0,1
3628,3251,0,2,245,22,2,0,13,3,0,1
3629,8655,1,1,195,20,2,0,13,3,0,1
3630,9611,1,1,317,4,1,0,4,1,0,0
3631,1968,1,0,244,20,2,0,20,2,0,0
3632,1613,0,3,271,18,5,0,18,5,0,0
3633,9158,1,3,254,10,3,0,10,3,0,0
3634,5179,0,2,238,24,5,0,18,5,0,1
3635,9831,1,2,248,26,6,1,26,6,1,0
3636,6063,0,2,652,39,9,1,39,9,1,0
3637,1885,1,1,261,11,3,0,11,3,0,0
3638,1636,0,3,291,11,3,0,9,3,0,1
3639,1804,0,3,306,17,4,0,17,4,0,0
3640,3741,0,1,226,13,3,0,35,8,1,1
3641,6641,0,2,477,0,0,0,11,3,0,1
3642,9379,1,1,239,13,3,0,13,3,0,0
3643,9902,1,1,347,13,3,0,13,3,0,0
3644,1525,1,1,326,30,7,1,30,7,1,0
3645,5363,0,2,308,26,6,1,29,6,1,1
3646,6597,0,1,278,9,3,0,9,3,0,0
3647,1785,0,0,222,29,6,1,29,6,1,0
3648,4883,0,4,251,0,0,0,11,3,0,1
3649,8022,1,2,404,26,6,1,26,6,1,0
3650,8098,1,2,298,0,0,0,0,0,0,0
3651,9559,1,0,229,12,3,0,12,3,0,0
3652,9005,1,1,249,9,3,0,13,3,0,1
3653,1535,0,1,243,26,6,1,26,6,1,0
3654,1502,1,2,326,11,3,0,11,3,0,0
3655,8580,1,2,324,13,3,0,13,3,0,0
3656,10072,1,3,364,13,3,0,13,3,0,0
3657,5227,0,3,308,1,1,0,12,3,0,1
3658,1671,1,3,346,14,3,0,16,3,0,1
3659,9609,1,2,332,13,3,0,13,3,0,0
3660,9903,1,2,316,18,5,0,18,5,0,0
3661,4489,0,1,334,31,7,1,31,7,1,0
3662,9861,1,1,217,14,3,0,14,3,0,0
3663,1414,0,3,312,45,9,1,45,9,1,0
3664,6239,0,2,462,12,3,0,13,3,0,1
3665,8158,1,1,256,30,7,1,30,7,1,0
3666,4071,0,1,233,13,3,0,13,3,0,0
3667,5555,0,0,197,16,3,0,16,3,0,0
3668,8929,1,2,401,13,3,0,13,3,0,0
3669,1415,1,2,287,0,0,0,0,0,0,0
3670,4299,0,4,295,44,9,1,39,9,1,1
3671,6859,0,0,382,26,6,1,26,6,1,0
3672,8477,1,1,310,26,6,1,26,6,1,0
3673,1262,1,3,271,39,9,1,39,9,1,0
3674,1208,0,2,282,4,1,0,4,1,0,0
3675,1260,0,2,280,13,3,0,0,0,0,1
3676,3031,0,2,410,29,6,1,29,6,1,0
3677,10056,1,2,301,13,3,0,13,3,0,0
3678,6163,0,1,191,11,3,0,11,3,0,0
3679,7119,0,0,231,13,3,0,13,3,0,0
3680,1454,0,1,321,14,3,0,14,3,0,0
3681,7025,0,2,395,8,3,0,14,3,0,1
3682,4975,0,2,241,13,3,0,11,3,0,1
3683,1036,0,1,349,45,9,1,14,3,0,1
3684,3397,0,1,180,29,6,1,29,6,1,0
3685,3855,0,4,225,14,3,0,14,3,0,0
3686,2034,1,1,271,12,3,0,26,6,1,1
3687,8785,1,3,206,26,6,1,29,6,1,1
3688,5565,0,3,168,19,5,0,19,5,0,0
3689,10066,1,3,338,13,3,0,13,3,0,0
3690,3759,0,2,239,14,3,0,14,3,0,0
3691,9582,1,2,275,18,5,0,18,5,0,0
3692,4311,0,3,254,0,0,0,0,0,0,0
3693,6175,0,2,239,14,3,0,14,3,0,0
3694,3435,0,4,216,7,2,0,11,3,0,1
3695,3851,0,3,199,4,1,0,4,1,0,0
3696,9063,1,1,192,27,6,1,27,6,1,0
3697,8821,1,2,239,29,6,1,29,6,1,0
3698,3813,0,2,297,15,4,0,14,3,0,1
3699,9834,1,3,271,26,6,1,26,6,1,0
3700,10051,1,3,269,25,6,1,27,6,1,1
3701,7109,0,1,406,12,3,0,12,3,0,0
3702,9251,1,2,318,11,3,0,11,3,0,0
3703,8984,1,3,552,13,3,0,29,6,1,1
3704,3177,0,2,334,3,1,0,3,1,0,0
3705,1060,1,1,182,39,9,1,39,9,1,0
3706,1983,1,1,235,14,3,0,14,3,0,0
3707,5853,0,1,237,11,3,0,11,3,0,0
3708,1675,1,2,359,31,7,1,31,7,1,0
3709,5807,0,2,252,29,6,1,29,6,1,0
3710,4185,0,1,239,0,0,0,0,0,0,0
3711,6195,0,1,795,40,9,1,39,9,1,1
3712,1850,0,2,280,14,3,0,14,3,0,0
3713,1364,1,1,332,26,6,1,26,6,1,0
3714,5533,0,2,276,0,0,0,0,0,0,0
3715,1775,1,1,490,8,3,0,8,3,0,0
3716,1663,1,2,337,11,3,0,11,3,0,0
3717,4735,0,3,286,34,7,1,34,7,1,0
3718,6755,0,1,428,29,6,1,29,6,1,0
3719,1289,0,4,257,12,3,0,12,3,0,0
3720,3593,0,3,287,26,6,1,26,6,1,0
3721,9630,1,2,352,0,0,0,21,2,0,1
3722,4781,0,2,359,13,3,0,14,3,0,1
3723,1587,1,2,348,30,7,1,30,7,1,0
3724,8196,1,2,479,29,6,1,29,6,1,0
3725,9050,1,2,277,13,3,0,13,3,0,0
3726,9440,1,2,256,26,6,1,26,6,1,0
3727,6531,0,2,199,13,3,0,13,3,0,0
3728,8135,1,2,317,1,1,0,0,0,0,1
3729,6825,0,3,478,6,1,0,13,3,0,1
3730,4491,0,3,235,45,9,1,39,9,1,1
3731,3083,0,1,297,27,6,1,27,6,1,0
3732,3585,0,4,262,26,6,1,26,6,1,0
3733,9565,1,1,202,0,0,0,0,0,0,0
3734,6121,0,3,735,37,8,1,37,8,1,0
3735,5387,0,2,290,16,3,0,16,3,0,0
3736,6803,0,4,322,0,0,0,11,3,0,1
3737,1524,0,2,381,19,5,0,19,5,0,0
3738,1350,0,4,321,0,0,0,29,6,1,1
3739,9277,1,2,271,11,3,0,11,3,0,0
3740,5043,0,2,211,29,6,1,29,6,1,0
3741,1346,1,2,376,18,5,0,18,5,0,0
3742,4599,0,4,405,44,9,1,44,9,1,0
3743,1516,1,1,365,40,9,1,40,9,1,0
3744,1765,1,1,206,14,3,0,14,3,0,0
3745,8115,1,3,209,39,9,1,31,7,1,1
3746,8370,1,1,472,33,7,1,33,7,1,0
3747,9382,1,3,262,29,6,1,29,6,1,0
3748,4907,0,3,240,11,3,0,11,3,0,0
3749,1304,0,3,679,36,8,1,31,7,1,1
3750,3095,0,2,253,16,3,0,8,3,0,1
3751,8511,1,2,228,29,6,1,29,6,1,0
3752,1409,1,1,700,0,0,0,0,0,0,0
3753,6313,0,3,348,18,5,0,16,3,0,1
3754,5571,0,1,204,0,0,0,0,0,0,0
3755,8661,1,1,177,23,6,1,11,3,0,1
3756,6649,0,3,239,42,9,1,42,9,1,0
3757,6869,0,3,268,11,3,0,11,3,0,0
3758,8063,1,1,324,31,7,1,31,7,1,0
3759,8292,1,2,498,22,2,0,22,2,0,0
3760,8253,1,2,382,13,3,0,12,3,0,1
3761,10091,1,2,272,0,0,0,0,0,0,0
3762,6409,0,0,293,13,3,0,13,3,0,0
3763,9641,1,2,238,29,6,1,12,3,0,1
3764,9892,1,1,205,26,6,1,26,6,1,0
3765,5737,0,1,237,46,10,1,46,10,1,0
3766,8337,1,2,291,26,6,1,26,6,1,0
3767,6291,0,2,300,29,6,1,29,6,1,0
3768,1640,0,3,444,14,3,0,12,3,0,1
3769,9890,1,2,213,13,3,0,13,3,0,0
3770,1456,1,2,196,13,3,0,13,3,0,0
3771,3283,0,3,209,39,9,1,39,9,1,0
3772,5579,0,2,208,5,1,0,14,3,0,1
